subject,list,position,trial_type,item,item_number,session,list_type,category,response,response_time,list_category
24,41,20,study,"STEVE MARTIN",234,3,mixed,cel,2,2.105,mixed
24,41,21,study,"ROMAN FORUM",438,3,mixed,loc,2,2.484,mixed
24,41,22,study,"NOTRE DAME",406,3,mixed,loc,3,1.273,mixed
24,41,23,study,"SAN FRANCISCO",445,3,mixed,loc,3,1.532,mixed
24,41,24,study,"GUGGENHEIM",342,3,mixed,loc,2,2.102,mixed
24,41,1,recall,"GUGGENHEIM",342,3,mixed,loc,2,2.102,mixed
24,41,2,recall,"SAN FRANCISCO",445,3,mixed,loc,3,1.532,mixed
24,41,3,recall,"ROYAL ALBERT HALL",440,3,mixed,loc,2,1.644,mixed
24,41,4,recall,"MIKE TYSON",185,3,mixed,cel,2,2.43,mixed
24,41,5,recall,"LISA KUDROW",164,3,mixed,cel,3,1.936,mixed
24,41,6,recall,"TOILET PAPER",739,3,mixed,obj,4,2.935,mixed
24,41,7,recall,"EASEL",582,3,mixed,obj,1,2.299,mixed
24,41,8,recall,"NOTRE DAME",406,3,mixed,loc,3,1.273,mixed
24,41,9,recall,"DOLLY PARTON",79,3,mixed,cel,2,2.362,mixed
24,41,10,recall,"GLOBE",598,3,mixed,obj,3,2.792,mixed
24,41,11,recall,"SAHARA",441,3,mixed,loc,4,1.33,mixed
24,41,12,recall,"CHICAGO",298,3,mixed,loc,3,2.396,mixed
24,41,13,recall,"VERRAZANO NARROWS",489,3,mixed,loc,1,2.851,mixed
24,41,14,recall,"PENCIL SHARPENER",667,3,mixed,obj,4,1.293,mixed
24,41,15,recall,"CACTUS",553,3,mixed,obj,2,1.859,mixed
24,41,16,recall,"LIGHTBULB",641,3,mixed,obj,4,1.747,mixed
24,41,17,recall,"MAGNET",644,3,mixed,obj,2,2.524,mixed
24,42,1,study,"BOLT",540,3,mixed,obj,4,1.202,mixed
24,42,2,study,"SPRAY PAINT",719,3,mixed,obj,1,1.96,mixed
24,42,3,study,"BOB SAGET",38,3,mixed,cel,2,1.969,mixed
24,42,4,study,"CONAN O'BRIEN",61,3,mixed,cel,2,1.528,mixed
24,42,5,study,"PETRIFIED FOREST",420,3,mixed,loc,2,1.654,mixed
24,42,6,study,"VERSAILLES",490,3,mixed,loc,3,2.446,mixed
24,42,7,study,"TOM CRUISE",244,3,mixed,cel,2,2.418,mixed
24,42,8,study,"MIKE MYERS",184,3,mixed,cel,1,1.967,mixed
24,42,9,study,"JULIA ROBERTS",145,3,mixed,cel,4,2.373,mixed
24,42,10,study,"JOHN TRAVOLTA",140,3,mixed,cel,3,2.828,mixed
24,42,11,study,"DRESSER",578,3,mixed,obj,2,2.457,mixed
24,42,12,study,"VASE",753,3,mixed,obj,3,2.574,mixed
24,42,13,study,"BELL",534,3,mixed,obj,2,2.461,mixed
24,42,14,study,"SADDLE",695,3,mixed,obj,2,2.274,mixed
24,42,15,study,"WIMBLEDON",503,3,mixed,loc,3,2.412,mixed
24,42,16,study,"MOUNT VESUVIUS",399,3,mixed,loc,2,2.034,mixed
24,42,17,study,"ALAMO",261,3,mixed,loc,1,1.707,mixed
24,42,18,study,"CHURCHILL DOWNS",300,3,mixed,loc,1,2.852,mixed
24,42,19,study,"SOCK",716,3,mixed,obj,4,2.568,mixed
24,42,20,study,"BED",533,3,mixed,obj,4,1.903,mixed
24,42,21,study,"DEVIL'S TOWER",312,3,mixed,loc,4,2.767,mixed
24,42,22,study,"DEAD SEA",309,3,mixed,loc,3,1.878,mixed
24,42,23,study,"TONY BLAIR",246,3,mixed,cel,3,1.523,mixed
24,42,24,study,"LIZA MINELLI",165,3,mixed,cel,2,2.345,mixed
24,42,1,recall,"BOB SAGET",38,3,mixed,cel,2,1.969,mixed
24,42,2,recall,"SPRAY PAINT",719,3,mixed,obj,1,1.96,mixed
24,42,3,recall,"CONAN O'BRIEN",61,3,mixed,cel,2,1.528,mixed
24,42,4,recall,"BOLT",540,3,mixed,obj,4,1.202,mixed
24,42,5,recall,"VERSAILLES",490,3,mixed,loc,3,2.446,mixed
24,42,6,recall,"TOM CRUISE",244,3,mixed,cel,2,2.418,mixed
24,42,7,recall,"MIKE MYERS",184,3,mixed,cel,1,1.967,mixed
24,42,8,recall,"JULIA ROBERTS",145,3,mixed,cel,4,2.373,mixed
24,42,9,recall,"DRESSER",578,3,mixed,obj,2,2.457,mixed
24,42,10,recall,"VASE",753,3,mixed,obj,3,2.574,mixed
24,42,11,recall,"DEVIL'S TOWER",312,3,mixed,loc,4,2.767,mixed
24,42,12,recall,"LIZA MINELLI",165,3,mixed,cel,2,2.345,mixed
24,42,13,recall,"TONY BLAIR",246,3,mixed,cel,3,1.523,mixed
24,43,1,study,"PEARL HARBOR",417,3,pure,loc,2,1.298,loc
24,43,2,study,"ACROPOLIS",259,3,pure,loc,4,1.522,loc
24,43,3,study,"BLUE MOSQUE",276,3,pure,loc,3,1.763,loc
24,43,4,study,"MGM GRAND",385,3,pure,loc,1,1.882,loc
24,43,5,study,"KOREAN WAR MEMORIAL",359,3,pure,loc,2,2.548,loc
24,43,6,study,"ST BASILS CATHEDRAL",462,3,pure,loc,2,2.69,loc
24,43,7,study,"KREMLIN",360,3,pure,loc,2,2.384,loc
24,43,8,study,"NORTH POLE",405,3,pure,loc,4,1.756,loc
24,43,9,study,"QUINCY MARKET",432,3,pure,loc,3,2.828,loc
24,43,10,study,"BUCKINGHAM FOUNTAIN",283,3,pure,loc,2,2.638,loc
24,43,11,study,"JOHN HANCOCK CENTER",355,3,pure,loc,2,1.316,loc
24,43,12,study,"EASTER ISLAND",314,3,pure,loc,3,1.385,loc
24,43,13,study,"ARC DE TRIOMPHE",267,3,pure,loc,3,1.396,loc
24,43,14,study,"RIO DE JANEIRO",434,3,pure,loc,3,2.612,loc
24,43,15,study,"KITTY HAWK BEACH",358,3,pure,loc,2,2.372,loc
24,43,16,study,"BOSTON COMMON",277,3,pure,loc,2,2.046,loc
24,43,17,study,"ROSE BOWL",439,3,pure,loc,2,2.324,loc
24,43,18,study,"ROCKEFELLER CENTER",437,3,pure,loc,2,2.093,loc
24,43,19,study,"CENTRAL PARK",295,3,pure,loc,3,1.579,loc
24,43,20,study,"PANAMA CANAL",413,3,pure,loc,3,1.965,loc
24,43,21,study,"GREAT ZIMBABWE RUINS",341,3,pure,loc,4,1.507,loc
24,43,22,study,"MACHU PICHU",376,3,pure,loc,4,1.155,loc
24,43,23,study,"SIERRA NEVADA",453,3,pure,loc,3,2.267,loc
24,43,24,study,"ATLANTIC CITY",269,3,pure,loc,2,1.844,loc
24,43,1,recall,"MACHU PICHU",376,3,pure,loc,4,1.155,loc
24,43,2,recall,"GREAT ZIMBABWE RUINS",341,3,pure,loc,4,1.507,loc
24,43,3,recall,"MGM GRAND",385,3,pure,loc,1,1.882,loc
24,43,4,recall,"CENTRAL PARK",295,3,pure,loc,3,1.579,loc
24,43,5,recall,"JOHN HANCOCK CENTER",355,3,pure,loc,2,1.316,loc
24,43,6,recall,"BUCKINGHAM FOUNTAIN",283,3,pure,loc,2,2.638,loc
24,43,7,recall,"ROCKEFELLER CENTER",437,3,pure,loc,2,2.093,loc
24,43,8,recall,"ARC DE TRIOMPHE",267,3,pure,loc,3,1.396,loc
24,43,9,recall,"KOREAN WAR MEMORIAL",359,3,pure,loc,2,2.548,loc
24,43,10,recall,"ROSE BOWL",439,3,pure,loc,2,2.324,loc
24,44,1,study,"YOSEMITE",511,3,mixed,loc,3,1.481,mixed
24,44,2,study,"AGRA FORT",260,3,mixed,loc,2,2.617,mixed
24,44,3,study,"COLOSSEUM",306,3,mixed,loc,2,1.751,mixed
24,44,4,study,"GARLIC",594,3,mixed,obj,3,2.372,mixed
24,44,5,study,"PENDULUM",668,3,mixed,obj,2,1.545,mixed
24,44,6,study,"PIN",678,3,mixed,obj,2,1.891,mixed
24,44,7,study,"MATT DAMON",174,3,mixed,cel,2,2.516,mixed
24,44,8,study,"SAM WATERSTON",224,3,mixed,cel,2,2.226,mixed
24,44,9,study,"NAPOLEON",189,3,mixed,cel,2,1.378,mixed
24,44,10,study,"INTERCOM",618,3,mixed,obj,2,2.003,mixed
24,44,11,study,"GOLF CLUB",602,3,mixed,obj,1,1.852,mixed
24,44,12,study,"LIGHTER",642,3,mixed,obj,3,2.95,mixed
24,44,13,study,"QUEBEC",431,3,mixed,loc,3,2.076,mixed
24,44,14,study,"STONEHENGE",467,3,mixed,loc,4,1.326,mixed
24,44,15,study,"EVERGLADES",319,3,mixed,loc,3,2.145,mixed
24,44,16,study,"ROBERT REDFORD",217,3,mixed,cel,2,1.939,mixed
24,44,17,study,"BILL MURRAY",33,3,mixed,cel,2,2.499,mixed
24,44,18,study,"ALICIA KEYS",10,3,mixed,cel,4,1.318,mixed
24,44,19,study,"IWO JIMA MEMORIAL",352,3,mixed,loc,2,2.435,mixed
24,44,20,study,"MONTEGO BAY",389,3,mixed,loc,2,2.827,mixed
24,44,21,study,"BRUCE SPRINGSTEEN",44,3,mixed,cel,3,2.977,mixed
24,44,22,study,"JOHN KERRY",136,3,mixed,cel,2,1.11,mixed
24,44,23,study,"SURGE PROTECTOR",727,3,mixed,obj,1,1.029,mixed
24,44,24,study,"DRUM",580,3,mixed,obj,1,1.163,mixed
24,44,1,recall,"DRUM",580,3,mixed,obj,1,1.163,mixed
24,44,2,recall,"JOHN KERRY",136,3,mixed,cel,2,1.11,mixed
24,44,3,recall,"BILL MURRAY",33,3,mixed,cel,2,2.499,mixed
24,44,4,recall,"SAM WATERSTON",224,3,mixed,cel,2,2.226,mixed
24,44,5,recall,"SURGE PROTECTOR",727,3,mixed,obj,1,1.029,mixed
24,44,6,recall,"ROBERT REDFORD",217,3,mixed,cel,2,1.939,mixed
24,44,7,recall,"YOSEMITE",511,3,mixed,loc,3,1.481,mixed
24,44,8,recall,"IWO JIMA MEMORIAL",352,3,mixed,loc,2,2.435,mixed
24,44,9,recall,"COLOSSEUM",306,3,mixed,loc,2,1.751,mixed
24,44,10,recall,"AGRA FORT",260,3,mixed,loc,2,2.617,mixed
24,44,11,recall,"MONTEGO BAY",389,3,mixed,loc,2,2.827,mixed
24,44,12,recall,"ALICIA KEYS",10,3,mixed,cel,4,1.318,mixed
24,45,1,study,"STING",236,3,mixed,cel,2,2.108,mixed
24,45,2,study,"MICHAEL JORDAN",181,3,mixed,cel,3,2.175,mixed
24,45,3,study,"BOB DYLAN",37,3,mixed,cel,2,2.27,mixed
24,45,4,study,"PETER O'TOOLE",200,3,mixed,cel,3,1.545,mixed
24,45,5,study,"JENNIFER ANISTON",121,3,mixed,cel,3,2.065,mixed
24,45,6,study,"BUGLE",551,3,mixed,obj,2,2.35,mixed
24,45,7,study,"MICROCHIP",650,3,mixed,obj,3,2.657,mixed
24,45,8,study,"BASKET",531,3,mixed,obj,2,2.609,mixed
24,45,9,study,"CRADLE",567,3,mixed,obj,2,2.624,mixed
24,45,10,study,"CAPE HORN",289,3,mixed,loc,3,2.67,mixed
24,45,11,study,"WAILING WALL",495,3,mixed,loc,2,2.495,mixed
24,45,12,study,"BILL CLINTON",29,3,mixed,cel,3,2.225,mixed
24,45,13,study,"USHER",248,3,mixed,cel,2,2.425,mixed
24,45,14,study,"HOWARD STERN",107,3,mixed,cel,2,2.339,mixed
24,45,15,study,"QUARTER",684,3,mixed,obj,3,2.282,mixed
24,45,16,study,"FLOWERPOT",589,3,mixed,obj,2,2.849,mixed
24,45,17,study,"HAT",610,3,mixed,obj,4,2.109,mixed
24,45,18,study,"PURSE",683,3,mixed,obj,4,2.106,mixed
24,45,19,study,"LES INVALIDES",365,3,mixed,loc,3,2.581,mixed
24,45,20,study,"DEATH VALLEY",310,3,mixed,loc,2,1.379,mixed
24,45,21,study,"TABLE MOUNTAIN",472,3,mixed,loc,3,3.108,mixed
24,45,22,study,"INDIANAPOLIS MOTOR SPEEDWAY",351,3,mixed,loc,1,1.719,mixed
24,45,23,study,"BOURBON STREET",278,3,mixed,loc,4,2.398,mixed
24,45,24,study,"PRAGUE",430,3,mixed,loc,3,2.095,mixed
24,45,1,recall,"PRAGUE",430,3,mixed,loc,3,2.095,mixed
24,45,2,recall,"BUGLE",551,3,mixed,obj,2,2.35,mixed
24,45,3,recall,"JENNIFER ANISTON",121,3,mixed,cel,3,2.065,mixed
24,45,4,recall,"BOB DYLAN",37,3,mixed,cel,2,2.27,mixed
24,45,5,recall,"HOWARD STERN",107,3,mixed,cel,2,2.339,mixed
24,45,6,recall,"BILL CLINTON",29,3,mixed,cel,3,2.225,mixed
24,45,7,recall,"INDIANAPOLIS MOTOR SPEEDWAY",351,3,mixed,loc,1,1.719,mixed
24,45,8,recall,"CAPE HORN",289,3,mixed,loc,3,2.67,mixed
24,45,9,recall,"WAILING WALL",495,3,mixed,loc,2,2.495,mixed
24,45,10,recall,"PETER O'TOOLE",200,3,mixed,cel,3,1.545,mixed
24,45,11,recall,"STING",236,3,mixed,cel,2,2.108,mixed
24,45,12,recall,"MICHAEL JORDAN",181,3,mixed,cel,3,2.175,mixed
24,46,1,study,"TRIPOD",745,3,pure,obj,2,1.277,obj
24,46,2,study,"CUP",570,3,pure,obj,4,1.291,obj
24,46,3,study,"MITTEN",654,3,pure,obj,3,2.163,obj
24,46,4,study,"SMART CAR",713,3,pure,obj,2,2.247,obj
24,46,5,study,"BALLOON",522,3,pure,obj,4,2.376,obj
24,46,6,study,"RACKET",685,3,pure,obj,2,2.376,obj
24,46,7,study,"ROLLER SKATES",692,3,pure,obj,1,1.715,obj
24,46,8,study,"WATER GUN",760,3,pure,obj,2,2.716,obj
24,46,9,study,"BOX",546,3,pure,obj,3,1.836,obj
24,46,10,study,"PILL",677,3,pure,obj,2,1.823,obj
24,46,11,study,"ARMCHAIR",518,3,pure,obj,3,2.583,obj
24,46,12,study,"WINDOW",765,3,pure,obj,4,1.968,obj
24,46,13,study,"GRILL",603,3,pure,obj,3,2.045,obj
24,46,14,study,"CANDLE",557,3,pure,obj,4,2.213,obj
24,46,15,study,"NEWSPAPER",661,3,pure,obj,4,1.279,obj
24,46,16,study,"BANANA",523,3,pure,obj,3,2.316,obj
24,46,17,study,"TOASTER",738,3,pure,obj,2,2.783,obj
24,46,18,study,"TANKTOP",731,3,pure,obj,4,1.801,obj
24,46,19,study,"JOYSTICK",623,3,pure,obj,1,2.956,obj
24,46,20,study,"CANOE",558,3,pure,obj,3,2.484,obj
24,46,21,study,"UKELELE",749,3,pure,obj,2,2.94,obj
24,46,22,study,"SYRINGE",729,3,pure,obj,2,1.391,obj
24,46,23,study,"THERMOS",735,3,pure,obj,4,1.854,obj
24,46,24,study,"RAKE",686,3,pure,obj,3,2.473,obj
24,46,1,recall,"RAKE",686,3,pure,obj,3,2.473,obj
24,46,2,recall,"UKELELE",749,3,pure,obj,2,2.94,obj
24,46,3,recall,"CANOE",558,3,pure,obj,3,2.484,obj
24,46,4,recall,"CUP",570,3,pure,obj,4,1.291,obj
24,46,5,recall,"TRIPOD",745,3,pure,obj,2,1.277,obj
24,46,6,recall,"MITTEN",654,3,pure,obj,3,2.163,obj
24,46,7,recall,"SMART CAR",713,3,pure,obj,2,2.247,obj
24,46,8,recall,"BALLOON",522,3,pure,obj,4,2.376,obj
24,46,9,recall,"PILL",677,3,pure,obj,2,1.823,obj
24,46,10,recall,"BOX",546,3,pure,obj,3,1.836,obj
24,46,11,recall,"ARMCHAIR",518,3,pure,obj,3,2.583,obj
24,46,12,recall,"GRILL",603,3,pure,obj,3,2.045,obj
24,46,13,recall,"CANDLE",557,3,pure,obj,4,2.213,obj
24,46,14,recall,"NEWSPAPER",661,3,pure,obj,4,1.279,obj
24,46,15,recall,"SYRINGE",729,3,pure,obj,2,1.391,obj
24,47,1,study,"RIBBON",690,3,mixed,obj,2,1.232,mixed
24,47,2,study,"PROJECTOR",681,3,mixed,obj,3,1.874,mixed
24,47,3,study,"BIRDHOUSE",537,3,mixed,obj,4,2.86,mixed
24,47,4,study,"ALBERT EINSTEIN",6,3,mixed,cel,3,1.613,mixed
24,47,5,study,"COLIN POWELL",60,3,mixed,cel,2,1.431,mixed
24,47,6,study,"TRAFALGAR SQUARE",483,3,mixed,loc,2,1.756,mixed
24,47,7,study,"DOME OF THE ROCK",313,3,mixed,loc,3,1.77,mixed
24,47,8,study,"ROBERTO BENIGNI",218,3,mixed,cel,2,2.425,mixed
24,47,9,study,"ELVIS PRESLEY",86,3,mixed,cel,2,1.931,mixed
24,47,10,study,"GARTH BROOKS",92,3,mixed,cel,1,1.481,mixed
24,47,11,study,"RICHARD NIXON",213,3,mixed,cel,1,1.373,mixed
24,47,12,study,"PLYMOUTH PLANTATION",426,3,mixed,loc,3,2.082,mixed
24,47,13,study,"MECCA",383,3,mixed,loc,3,2.841,mixed
24,47,14,study,"PRADO MUSEUM",429,3,mixed,loc,2,1.919,mixed
24,47,15,study,"PANTHEON",414,3,mixed,loc,2,2.122,mixed
24,47,16,study,"SPEAKER",717,3,mixed,obj,3,2.113,mixed
24,47,17,study,"BRUSH",549,3,mixed,obj,3,2.41,mixed
24,47,18,study,"WHITE CLIFFS OF DOVER",501,3,mixed,loc,3,2.249,mixed
24,47,19,study,"WRIGLEY BUILDING",507,3,mixed,loc,2,2.461,mixed
24,47,20,study,"ANDRE AGASSI",13,3,mixed,cel,3,2.696,mixed
24,47,21,study,"BEN STILLER",26,3,mixed,cel,1,2.528,mixed
24,47,22,study,"WALLET",758,3,mixed,obj,4,2.064,mixed
24,47,23,study,"CALENDAR",555,3,mixed,obj,3,1.847,mixed
24,47,24,study,"SPORK",718,3,mixed,obj,2,2.405,mixed
24,47,1,recall,"BEN STILLER",26,3,mixed,cel,1,2.528,mixed
24,47,2,recall,"ANDRE AGASSI",13,3,mixed,cel,3,2.696,mixed
24,47,3,recall,"WRIGLEY BUILDING",507,3,mixed,loc,2,2.461,mixed
24,47,4,recall,"CALENDAR",555,3,mixed,obj,3,1.847,mixed
24,47,5,recall,"WALLET",758,3,mixed,obj,4,2.064,mixed
24,47,6,recall,"TRAFALGAR SQUARE",483,3,mixed,loc,2,1.756,mixed
24,47,7,recall,"RICHARD NIXON",213,3,mixed,cel,1,1.373,mixed
24,47,8,recall,"DOME OF THE ROCK",313,3,mixed,loc,3,1.77,mixed
24,47,9,recall,"MECCA",383,3,mixed,loc,3,2.841,mixed
24,47,10,recall,"PLYMOUTH PLANTATION",426,3,mixed,loc,3,2.082,mixed
24,47,11,recall,"PANTHEON",414,3,mixed,loc,2,2.122,mixed
24,47,12,recall,"PRADO MUSEUM",429,3,mixed,loc,2,1.919,mixed
24,48,1,study,"TOM BROKAW",243,3,pure,cel,2,2.026,cel
24,48,2,study,"CAMERON DIAZ",46,3,pure,cel,2,1.348,cel
24,48,3,study,"JIM MORRISON",127,3,pure,cel,2,2.595,cel
24,48,4,study,"RALPH NADER",208,3,pure,cel,2,2.191,cel
24,48,5,study,"SNOOP DOGG",232,3,pure,cel,1,2.474,cel
24,48,6,study,"KURT COBAIN",157,3,pure,cel,3,1.187,cel
24,48,7,study,"JANET RENO",117,3,pure,cel,2,2.013,cel
24,48,8,study,"CHARLIZE THERON",51,3,pure,cel,2,2.358,cel
24,48,9,study,"MARILYN MONROE",171,3,pure,cel,3,2.1,cel
24,48,10,study,"MICK JAGGER",183,3,pure,cel,2,2.6,cel
24,48,11,study,"BONO",39,3,pure,cel,3,1.968,cel
24,48,12,study,"JAMIE FOXX",115,3,pure,cel,3,2.491,cel
24,48,13,study,"HEATHER GRAHAM",103,3,pure,cel,1,2.432,cel
24,48,14,study,"REGIS PHILBIN",211,3,pure,cel,1,1.4,cel
24,48,15,study,"NORMAN SCHWARZKOPF",194,3,pure,cel,2,1.304,cel
24,48,16,study,"CHRIS FARLEY",54,3,pure,cel,2,2.724,cel
24,48,17,study,"SHAQUILLE O'NEAL",230,3,pure,cel,1,1.46,cel
24,48,18,study,"JASON BIGGS",119,3,pure,cel,3,1.905,cel
24,48,19,study,"MERYL STREEP",178,3,pure,cel,3,2.006,cel
24,48,20,study,"SCARLETT JOHANSSON",227,3,pure,cel,3,2.409,cel
24,48,21,study,"JACK BLACK",110,3,pure,cel,1,1.621,cel
24,48,22,study,"HARRISON FORD",102,3,pure,cel,2,1.516,cel
24,48,23,study,"VINCE VAUGHN",250,3,pure,cel,1,2.325,cel
24,48,24,study,"AUDREY TATOU",21,3,pure,cel,3,1.441,cel
24,48,1,recall,"AUDREY TATOU",21,3,pure,cel,3,1.441,cel
24,48,2,recall,"JACK BLACK",110,3,pure,cel,1,1.621,cel
24,48,3,recall,"VINCE VAUGHN",250,3,pure,cel,1,2.325,cel
24,48,4,recall,"MARILYN MONROE",171,3,pure,cel,3,2.1,cel
24,48,5,recall,"TOM BROKAW",243,3,pure,cel,2,2.026,cel
24,48,6,recall,"MERYL STREEP",178,3,pure,cel,3,2.006,cel
24,48,7,recall,"CHARLIZE THERON",51,3,pure,cel,2,2.358,cel
24,48,8,recall,"NORMAN SCHWARZKOPF",194,3,pure,cel,2,1.304,cel
24,48,9,recall,"JANET RENO",117,3,pure,cel,2,2.013,cel
24,48,10,recall,"SNOOP DOGG",232,3,pure,cel,1,2.474,cel
24,48,11,recall,"HARRISON FORD",102,3,pure,cel,2,1.516,cel
24,48,12,recall,"SCARLETT JOHANSSON",227,3,pure,cel,3,2.409,cel
25,1,1,study,"NORTH POLE",405,1,pure,loc,1,2.236,loc
25,1,2,study,"EASTER ISLAND",314,1,pure,loc,2,2.07,loc
25,1,3,study,"MADISON SQUARE GARDEN",377,1,pure,loc,3,1.348,loc
25,1,4,study,"CORCOVADO",307,1,pure,loc,4,1.921,loc
25,1,5,study,"LIBERTY PLACE",366,1,pure,loc,4,1.896,loc
25,1,6,study,"ATLANTIC CITY",269,1,pure,loc,2,1.633,loc
25,1,7,study,"HOOVER DAM",347,1,pure,loc,4,1.732,loc
25,1,8,study,"KENSINGTON PALACE",357,1,pure,loc,3,1.831,loc
25,1,9,study,"LOUVRE",373,1,pure,loc,2,1.945,loc
25,1,10,study,"ARUBA",268,1,pure,loc,2,1.47,loc
25,1,11,study,"MACHU PICHU",376,1,pure,loc,2,1.643,loc
25,1,12,study,"MONTEGO BAY",389,1,pure,loc,3,2.02,loc
25,1,13,study,"PHILADELPHIA ART MUSEUM",422,1,pure,loc,3,2.092,loc
25,1,14,study,"LONDON DUNGEON",371,1,pure,loc,4,2.141,loc
25,1,15,study,"RIO DE JANEIRO",434,1,pure,loc,4,1.953,loc
25,1,16,study,"BROOKLYN BRIDGE",281,1,pure,loc,3,1.981,loc
25,1,17,study,"CHURCHILL DOWNS",300,1,pure,loc,1,1.917,loc
25,1,18,study,"ABU SIMBEL",257,1,pure,loc,4,1.589,loc
25,1,19,study,"COVENT GARDEN",308,1,pure,loc,3,1.928,loc
25,1,20,study,"MONTE CARLO",388,1,pure,loc,3,1.481,loc
25,1,21,study,"SIERRA NEVADA",453,1,pure,loc,3,3.185,loc
25,1,22,study,"VATICAN CITY",487,1,pure,loc,4,1.618,loc
25,1,23,study,"ANGEL FALLS",264,1,pure,loc,1,1.734,loc
25,1,24,study,"BRYCE CANYON",282,1,pure,loc,2,1.604,loc
25,1,1,recall,"ATLANTIC CITY",269,1,pure,loc,2,1.633,loc
25,1,2,recall,"LIBERTY PLACE",366,1,pure,loc,4,1.896,loc
25,1,3,recall,"BROOKLYN BRIDGE",281,1,pure,loc,3,1.981,loc
25,1,4,recall,"SIERRA NEVADA",453,1,pure,loc,3,3.185,loc
25,1,5,recall,"COVENT GARDEN",308,1,pure,loc,3,1.928,loc
25,1,6,recall,"RIO DE JANEIRO",434,1,pure,loc,4,1.953,loc
25,1,7,recall,"EASTER ISLAND",314,1,pure,loc,2,2.07,loc
25,1,8,recall,"ANGEL FALLS",264,1,pure,loc,1,1.734,loc
25,1,9,recall,"PHILADELPHIA ART MUSEUM",422,1,pure,loc,3,2.092,loc
25,1,10,recall,"MONTE CARLO",388,1,pure,loc,3,1.481,loc
25,1,11,recall,"BRYCE CANYON",282,1,pure,loc,2,1.604,loc
25,1,12,recall,"NORTH POLE",405,1,pure,loc,1,2.236,loc
25,1,13,recall,"ATLANTIC CITY",269,1,pure,loc,2,1.633,loc
25,2,1,study,"NAVAL ACADEMY CHAPEL",402,1,mixed,loc,1,1.843,mixed
25,2,2,study,"CAPILANO BRIDGE",291,1,mixed,loc,2,1.878,mixed
25,2,3,study,"CHE GUEVARA",52,1,mixed,cel,2,2.773,mixed
25,2,4,study,"JOHNNY DEPP",142,1,mixed,cel,3,1.841,mixed
25,2,5,study,"GLENN CLOSE",97,1,mixed,cel,3,1.439,mixed
25,2,6,study,"DAVE MATTHEWS",69,1,mixed,cel,2,1.388,mixed
25,2,7,study,"RUSSELL CROWE",223,1,mixed,cel,4,1.174,mixed
25,2,8,study,"SHOVEL",708,1,mixed,obj,3,2.012,mixed
25,2,9,study,"BACKPACK",521,1,mixed,obj,4,1.416,mixed
25,2,10,study,"DICE",574,1,mixed,obj,2,1.341,mixed
25,2,11,study,"PROJECTOR",681,1,mixed,obj,2,2.292,mixed
25,2,12,study,"MAYAN PYRAMID",382,1,mixed,loc,3,1.957,mixed
25,2,13,study,"GLACIER NATIONAL PARK",330,1,mixed,loc,3,2.289,mixed
25,2,14,study,"JENNE MOSQUE",354,1,mixed,loc,2,1.876,mixed
25,2,15,study,"WHITE HOUSE",502,1,mixed,loc,4,1.731,mixed
25,2,16,study,"INDEPENDENCE HALL",350,1,mixed,loc,3,2.564,mixed
25,2,17,study,"PETRONAS TOWERS",421,1,mixed,loc,4,1.566,mixed
25,2,18,study,"REMOTE",689,1,mixed,obj,3,1.576,mixed
25,2,19,study,"LIPSTICK",643,1,mixed,obj,1,1.283,mixed
25,2,20,study,"GLOBE",598,1,mixed,obj,2,1.962,mixed
25,2,21,study,"BRUSH",549,1,mixed,obj,1,2.049,mixed
25,2,22,study,"JACK BLACK",110,1,mixed,cel,2,1.616,mixed
25,2,23,study,"MICHAEL DOUGLAS",179,1,mixed,cel,4,1.59,mixed
25,2,24,study,"LARRY KING",159,1,mixed,cel,2,2.192,mixed
25,2,1,recall,"RUSSELL CROWE",223,1,mixed,cel,4,1.174,mixed
25,2,2,recall,"MICHAEL DOUGLAS",179,1,mixed,cel,4,1.59,mixed
25,2,3,recall,"JOHNNY DEPP",142,1,mixed,cel,3,1.841,mixed
25,2,4,recall,"GLENN CLOSE",97,1,mixed,cel,3,1.439,mixed
25,2,5,recall,"INDEPENDENCE HALL",350,1,mixed,loc,3,2.564,mixed
25,2,6,recall,"WHITE HOUSE",502,1,mixed,loc,4,1.731,mixed
25,2,7,recall,"PETRONAS TOWERS",421,1,mixed,loc,4,1.566,mixed
25,2,8,recall,"CAPILANO BRIDGE",291,1,mixed,loc,2,1.878,mixed
25,2,9,recall,"LARRY KING",159,1,mixed,cel,2,2.192,mixed
25,2,10,recall,"NAVAL ACADEMY CHAPEL",402,1,mixed,loc,1,1.843,mixed
25,2,11,recall,"SHOVEL",708,1,mixed,obj,3,2.012,mixed
25,2,12,recall,"BACKPACK",521,1,mixed,obj,4,1.416,mixed
25,2,13,recall,"PROJECTOR",681,1,mixed,obj,2,2.292,mixed
25,3,1,study,"CANOE",558,1,mixed,obj,1,2.714,mixed
25,3,2,study,"DOLLAR",575,1,mixed,obj,4,1.564,mixed
25,3,3,study,"SMOKY MOUNTAINS",457,1,mixed,loc,2,1.631,mixed
25,3,4,study,"SPHINX",461,1,mixed,loc,4,0.913,mixed
25,3,5,study,"MORGAN FREEMAN",186,1,mixed,cel,3,1.493,mixed
25,3,6,study,"AL GORE",3,1,mixed,cel,2,1.472,mixed
25,3,7,study,"GETTYSBURG",327,1,mixed,loc,1,1.847,mixed
25,3,8,study,"LAKE TAHOE",363,1,mixed,loc,2,1.506,mixed
